frame,video_frame,processed_frame,is_occlusion_frame,observation_mode,best_conf_per_frame,switch_conf_per_frame,switch_active_track_missing,active_detection_conf,tau_conf,consecutive_low_conf_frames,consecutive_prediction_only_frames,prediction_only_guard_passed,cooldown_guard_passed,low_conf_candidate_frame,frame_should_use_z_only,z_radar,num_detections,num_tracks,has_active_target,raw_center_x,raw_center_y,smooth_center_x,smooth_center_y,smooth_z,command_pre_hold,command,gt_present,predicted_dark,gt_box_iou,glare_success
44,68,44,0,prediction_only,0.677508,0.677508,0,0.658368,0.35,0,36,1,1,0,0,65.5101,2,7,1,964.8459,381.5973,631.6433,394.121,73.4561,BOX:2:2:2:2,BOX:2:2:2:2,1,1,0.0,0
45,70,45,0,prediction_only,0.673487,0.673487,0,0.252273,0.35,0,37,1,1,0,0,64.9484,3,8,1,210.2511,447.3691,210.2511,447.3691,19.0783,BOX:0:2:1:5,BOX:0:2:1:5,1,1,0.5217,1
46,71,46,0,prediction_only,0.677303,0.677303,0,0.266547,0.35,0,38,1,1,0,0,64.2831,3,8,1,209.6873,446.9089,209.9831,447.1503,19.1303,BOX:0:2:1:5,BOX:0:2:1:5,1,1,0.5217,1
47,73,47,0,prediction_only,0.685054,0.685054,0,0.295648,0.35,0,39,1,1,0,0,63.5194,5,10,1,472.8702,361.4406,472.8702,361.4406,9.1661,BOX:0:3:0:4,BOX:0:3:0:4,1,1,1.0,1
48,74,48,0,prediction_only,0.718059,0.718059,0,0.378043,0.35,0,40,1,1,0,0,62.519,5,11,1,239.1574,609.5791,472.8702,361.4406,9.1661,BOX:0:3:0:4,BOX:0:3:0:4,1,1,1.0,1
49,76,49,0,prediction_only,0.714513,0.714513,0,0.352233,0.35,0,41,1,1,0,0,62.0595,5,11,1,239.6276,607.9258,209.9736,447.1425,19.1303,BOX:0:2:1:5,BOX:0:2:1:5,1,1,1.0,1
50,77,50,0,prediction_only,0.775025,0.775025,0,0.651599,0.35,0,42,1,1,0,0,61.0206,4,12,1,896.1163,390.6674,897.8249,393.1411,79.887,BOX:3:3:2:2,BOX:3:3:2:2,1,1,1.0,1
51,79,51,0,prediction_only,0.711025,0.711025,0,0.70793,0.35,0,43,1,1,0,0,60.2058,5,12,1,867.9462,389.8351,885.3192,396.9871,64.728,BOX:3:3:2:2,BOX:3:3:2:2,1,1,1.0,1
52,81,52,0,prediction_only,0.755424,0.755424,0,0.755424,0.35,0,44,1,1,0,0,59.6283,5,12,1,847.6235,397.4636,875.1091,400.1562,51.6303,BOX:2:4:1:3,BOX:2:4:1:3,1,1,1.0,1
53,82,53,0,prediction_only,0.749023,0.749023,0,0.644948,0.35,0,45,1,1,0,0,58.7608,4,12,1,823.7586,409.4482,209.9609,447.1322,19.1303,BOX:0:2:1:5,BOX:0:2:1:5,1,1,0.5217,1
54,84,54,0,prediction_only,0.785392,0.785392,0,0.785392,0.35,0,46,1,1,0,0,57.9926,4,12,1,803.7521,410.9422,850.1014,407.1432,44.71,BOX:2:4:2:4,BOX:2:4:2:4,1,1,0.5,1
55,85,55,0,prediction_only,0.817319,0.817319,0,0.708747,0.35,0,47,1,1,0,0,56.838,5,13,1,776.1962,419.2543,835.3665,410.8191,40.8493,BOX:2:4:2:4,BOX:2:4:2:4,1,1,1.0,1
56,87,56,0,prediction_only,0.767307,0.767307,0,0.652206,0.35,0,48,1,1,0,0,56.6969,5,14,1,743.4549,426.3812,809.5722,409.3528,35.6237,BOX:2:4:2:4,BOX:2:4:2:4,1,1,1.0,1
57,88,57,0,prediction_only,0.750714,0.750714,0,0.460219,0.35,0,49,1,1,0,0,55.8645,3,14,1,734.0831,431.5703,788.5848,412.2816,34.7335,BOX:2:4:2:4,BOX:2:4:2:4,1,1,1.0,1
58,90,58,0,prediction_only,0.786255,0.786255,0,0.681326,0.35,0,50,1,1,0,0,55.441,3,16,1,640.3749,450.9753,776.768,414.5379,34.7335,BOX:2:4:2:4,BOX:2:4:2:4,1,1,1.0,1
59,91,59,0,prediction_only,0.776106,0.776106,0,0.776106,0.35,0,51,1,1,0,0,54.2685,3,16,1,607.302,448.2159,764.9511,416.7942,34.7335,BOX:2:4:2:4,BOX:2:4:2:4,1,1,0.5,1
60,93,60,0,prediction_only,0.735971,0.735971,0,0.735971,0.35,0,52,1,1,0,0,53.4126,4,16,1,564.4727,465.2758,602.9237,452.437,21.6079,BOX:0:4:1:5,BOX:0:4:1:5,1,1,1.0,1
61,95,61,0,prediction_only,0.799771,0.799771,0,0.799771,0.35,0,53,1,1,0,0,52.8141,4,16,1,417.8115,478.8903,602.1371,452.6698,21.6079,BOX:0:4:1:5,BOX:0:4:1:5,1,1,1.0,1
62,96,62,0,prediction_only,0.800866,0.800866,0,0.800866,0.35,0,54,1,1,0,0,51.7762,3,15,1,418.3957,478.5267,600.3592,460.4476,22.2996,BOX:0:4:1:5,BOX:0:4:1:5,1,1,1.0,1
63,98,63,0,prediction_only,0.73471,0.73471,0,0.26932,0.35,0,55,1,1,0,0,51.6688,3,15,1,264.2385,564.9984,422.0964,470.1718,15.4905,BOX:0:3:1:5,BOX:0:3:1:5,1,1,1.0,1
64,99,64,0,prediction_only,0.735616,0.735616,0,0.270584,0.35,0,56,1,1,0,0,50.4124,3,15,1,264.3066,566.1666,383.9228,454.852,16.1728,BOX:0:3:1:5,BOX:0:3:1:5,1,1,1.0,1
65,101,65,0,prediction_only,0.741315,0.741315,0,0.281552,0.35,0,57,1,1,0,0,49.4157,4,16,1,196.5528,585.9773,241.5128,580.7393,19.9896,BOX:0:3:2:6,BOX:0:3:2:6,1,1,0.75,1
66,102,66,0,prediction_only,0.771756,0.771756,0,0.395554,0.35,0,58,1,1,0,0,48.7914,2,15,1,711.7816,410.9212,241.5225,579.3722,19.9896,BOX:0:3:2:6,BOX:0:3:2:6,1,1,0.75,1
67,104,67,0,prediction_only,0.739516,0.739516,0,0.739516,0.35,0,59,1,1,0,0,48.0481,3,14,1,721.0202,415.4277,791.6686,415.1008,25.798,BOX:1:5:1:5,BOX:1:5:1:5,1,1,1.0,1
68,106,68,0,prediction_only,0.674141,0.674141,0,0.674141,0.35,0,60,1,1,0,0,47.1488,3,14,1,665.2677,429.9337,715.679,420.5855,28.004,BOX:0:4:1:5,BOX:0:4:1:5,1,1,1.0,1
69,107,69,0,prediction_only,0.664717,0.664717,0,0.506362,0.35,0,61,1,1,0,0,46.5475,3,14,1,647.3905,425.3401,697.9677,422.6528,19.1302,BOX:0:4:1:5,BOX:0:4:1:5,1,1,1.0,1
70,109,70,0,prediction_only,0.796582,0.796582,0,0.796582,0.35,0,62,1,1,0,0,45.6191,2,14,1,502.1008,462.8625,687.9236,424.3126,19.1302,BOX:0:4:1:5,BOX:0:4:1:5,1,1,1.0,1
71,110,71,0,prediction_only,0.793116,0.793116,0,0.793116,0.35,0,63,1,1,0,0,44.8313,2,13,1,502.0319,461.5335,609.8419,439.7689,27.1096,BOX:0:4:1:5,BOX:0:4:1:5,1,1,1.0,1
72,112,72,0,prediction_only,0.398032,0.398032,0,0.299263,0.35,0,64,1,1,0,0,44.2747,2,13,1,281.694,578.2066,474.6683,480.6303,18.2109,BOX:0:3:1:5,BOX:0:3:1:5,1,1,0.8,1
73,113,73,0,prediction_only,0.405969,0.405969,0,0.306433,0.35,0,65,1,1,0,0,43.0008,2,12,1,281.951,578.6615,475.7755,483.9848,18.2109,BOX:0:3:1:5,BOX:0:3:1:5,1,1,1.0,1
74,115,74,0,prediction_only,,,0,,0.35,0,66,1,1,0,0,42.3675,0,12,1,,,476.8828,487.3392,18.2109,BOX:0:3:1:5,BOX:0:3:1:5,1,1,1.0,1
75,116,75,0,prediction_only,,,0,,0.35,0,67,1,1,0,0,41.7467,0,11,1,,,241.6099,567.068,19.9896,BOX:0:3:2:6,BOX:0:3:2:6,1,1,0.75,1
76,118,76,0,prediction_only,,,0,,0.35,0,68,1,1,0,0,41.2262,0,10,1,,,241.6196,565.7008,19.9896,BOX:0:3:2:6,BOX:0:3:2:6,1,1,0.6667,1
