frame,video_frame,processed_frame,is_occlusion_frame,observation_mode,best_conf_per_frame,switch_conf_per_frame,switch_active_track_missing,active_detection_conf,tau_conf,consecutive_low_conf_frames,consecutive_prediction_only_frames,prediction_only_guard_passed,cooldown_guard_passed,low_conf_candidate_frame,frame_should_use_z_only,z_radar,num_detections,num_tracks,has_active_target,raw_center_x,raw_center_y,smooth_center_x,smooth_center_y,smooth_z,command_pre_hold,command,gt_present,predicted_dark,gt_box_iou,glare_success
37,57,37,0,prediction_only,0.738528,0.738528,0,0.700106,0.35,0,29,1,1,0,0,71.3826,4,6,1,726.5097,376.6454,777.614,372.9854,71.3587,BOX:3:3:2:2,BOX:3:3:2:2,1,1,1.0,1
38,59,38,0,prediction_only,0.713634,0.713634,0,0.713634,0.35,0,30,1,1,0,0,70.6226,4,6,1,681.2346,401.7698,756.7297,376.3268,70.6111,BOX:3:3:2:2,BOX:3:3:2:2,1,1,1.0,1
39,60,39,0,prediction_only,0.732909,0.732909,0,0.715899,0.35,0,31,1,1,0,0,69.8314,3,6,1,694.5182,324.2661,738.7451,379.5891,69.8525,BOX:3:3:2:2,BOX:3:3:2:2,1,1,0.0,0
40,62,40,0,prediction_only,0.669218,0.669218,0,0.612789,0.35,0,32,1,1,0,0,69.2132,3,5,1,657.1319,367.0662,719.424,377.8058,69.1295,BOX:2:2:2:2,BOX:2:2:2:2,1,1,1.0,1
41,63,41,0,prediction_only,0.689881,0.689881,0,0.689881,0.35,0,33,1,1,0,0,68.0231,5,6,1,673.1858,307.0162,693.8044,382.1746,68.2883,BOX:2:2:2:2,BOX:2:2:2:2,1,1,1.0,1
42,65,42,0,prediction_only,0.664872,0.664872,0,0.473382,0.35,0,34,1,1,0,0,67.1905,5,7,1,582.6729,316.481,666.6186,386.3402,67.4466,BOX:2:2:2:2,BOX:2:2:2:2,1,1,1.0,1
43,67,43,0,prediction_only,0.741589,0.741589,0,0.250312,0.35,0,35,1,1,0,0,66.7463,3,7,1,566.7627,447.0297,644.096,393.7026,66.7031,BOX:2:2:2:2,BOX:2:2:2:2,1,1,1.0,1
44,68,44,0,prediction_only,0.677508,0.677508,0,0.658368,0.35,0,36,1,1,0,0,65.7757,2,7,1,964.8459,381.5973,631.6433,394.121,65.9026,BOX:2:2:2:2,BOX:2:2:2:2,1,1,0.0,0
45,70,45,0,prediction_only,0.673487,0.673487,0,0.252273,0.35,0,37,1,1,0,0,65.0718,3,8,1,210.2511,447.3691,210.2511,447.3691,64.2685,BOX:0:0:3:3,BOX:0:0:3:3,1,1,0.0,0
46,71,46,0,prediction_only,0.677303,0.677303,0,0.266547,0.35,0,38,1,1,0,0,64.5784,3,8,1,209.6873,446.9089,209.9831,447.1503,64.4363,BOX:0:0:3:3,BOX:0:0:3:3,1,1,0.0,0
47,73,47,0,prediction_only,0.685054,0.685054,0,0.295648,0.35,0,39,1,1,0,0,63.4052,5,10,1,472.8702,361.4406,472.8702,361.4406,62.6224,BOX:1:1:2:2,BOX:1:1:2:2,1,1,1.0,1
48,74,48,0,prediction_only,0.718059,0.718059,0,0.378043,0.35,0,40,1,1,0,0,63.1603,5,11,1,239.1574,609.5791,472.8702,361.4406,62.9137,BOX:1:1:2:2,BOX:1:1:2:2,1,1,1.0,1
49,76,49,0,prediction_only,0.714513,0.714513,0,0.352233,0.35,0,41,1,1,0,0,61.8755,5,11,1,239.6276,607.9258,209.9736,447.1425,62.7041,BOX:0:0:3:3,BOX:0:0:3:3,1,1,1.0,1
50,77,50,0,prediction_only,0.775025,0.775025,0,0.651599,0.35,0,42,1,1,0,0,61.1304,4,12,1,896.1163,390.6674,897.8249,393.1411,61.3177,BOX:3:3:2:2,BOX:3:3:2:2,1,1,1.0,1
51,79,51,0,prediction_only,0.711025,0.711025,0,0.70793,0.35,0,43,1,1,0,0,60.4781,5,12,1,867.9462,389.8351,885.3192,396.9871,60.5433,BOX:3:3:2:2,BOX:3:3:2:2,1,1,1.0,1
52,81,52,0,prediction_only,0.755424,0.755424,0,0.755424,0.35,0,44,1,1,0,0,59.2674,5,12,1,847.6235,397.4636,875.1091,400.1562,59.6541,BOX:2:4:1:3,BOX:2:4:1:3,1,1,1.0,1
53,82,53,0,prediction_only,0.749023,0.749023,0,0.644948,0.35,0,45,1,1,0,0,58.8088,4,12,1,823.7586,409.4482,209.9609,447.1322,59.1561,BOX:0:1:2:4,BOX:0:1:2:4,1,1,0.3636,0
54,84,54,0,prediction_only,0.785392,0.785392,0,0.785392,0.35,0,46,1,1,0,0,58.0179,4,12,1,803.7521,410.9422,850.1014,407.1432,58.0879,BOX:2:4:2:4,BOX:2:4:2:4,1,1,0.5,1
55,85,55,0,prediction_only,0.817319,0.817319,0,0.708747,0.35,0,47,1,1,0,0,57.3198,5,13,1,776.1962,419.2543,835.3665,410.8191,57.3247,BOX:2:4:2:4,BOX:2:4:2:4,1,1,1.0,1
56,87,56,0,prediction_only,0.767307,0.767307,0,0.652206,0.35,0,48,1,1,0,0,56.2977,5,14,1,743.4549,426.3812,809.5722,409.3528,56.5566,BOX:2:4:2:4,BOX:2:4:2:4,1,1,1.0,1
57,88,57,0,prediction_only,0.750714,0.750714,0,0.460219,0.35,0,49,1,1,0,0,55.5963,3,14,1,734.0831,431.5703,788.5848,412.2816,55.7527,BOX:2:4:2:4,BOX:2:4:2:4,1,1,1.0,1
58,90,58,0,prediction_only,0.786255,0.786255,0,0.681326,0.35,0,50,1,1,0,0,54.9212,3,16,1,640.3749,450.9753,776.768,414.5379,54.981,BOX:2:4:2:4,BOX:2:4:2:4,1,1,1.0,1
59,91,59,0,prediction_only,0.776106,0.776106,0,0.776106,0.35,0,51,1,1,0,0,54.2878,3,16,1,607.302,448.2159,764.9511,416.7942,54.245,BOX:2:4:2:4,BOX:2:4:2:4,1,1,0.5,1
60,93,60,0,prediction_only,0.735971,0.735971,0,0.735971,0.35,0,52,1,1,0,0,53.4227,4,16,1,564.4727,465.2758,602.9237,452.437,53.8807,BOX:1:3:2:4,BOX:1:3:2:4,1,1,1.0,1
61,95,61,0,prediction_only,0.799771,0.799771,0,0.799771,0.35,0,53,1,1,0,0,52.6479,4,16,1,417.8115,478.8903,602.1371,452.6698,53.2766,BOX:1:3:2:4,BOX:1:3:2:4,1,1,1.0,1
62,96,62,0,prediction_only,0.800866,0.800866,0,0.800866,0.35,0,54,1,1,0,0,51.7252,3,15,1,418.3957,478.5267,600.3592,460.4476,52.4584,BOX:1:3:2:4,BOX:1:3:2:4,1,1,1.0,1
63,98,63,0,prediction_only,0.73471,0.73471,0,0.26932,0.35,0,55,1,1,0,0,50.9747,3,15,1,264.2385,564.9984,422.0964,470.1718,51.178,BOX:0:2:2:4,BOX:0:2:2:4,1,1,1.0,1
64,99,64,0,prediction_only,0.735616,0.735616,0,0.270584,0.35,0,56,1,1,0,0,49.953,3,15,1,264.3066,566.1666,383.9228,454.852,50.1924,BOX:0:2:2:4,BOX:0:2:2:4,1,1,1.0,1
65,101,65,0,prediction_only,0.741315,0.741315,0,0.281552,0.35,0,57,1,1,0,0,49.4729,4,16,1,196.5528,585.9773,241.5128,580.7393,49.537,BOX:0:2:3:5,BOX:0:2:3:5,1,1,0.6667,1
66,102,66,0,prediction_only,0.771756,0.771756,0,0.395554,0.35,0,58,1,1,0,0,48.641,2,15,1,711.7816,410.9212,241.5225,579.3722,48.7503,BOX:0:2:3:5,BOX:0:2:3:5,1,1,0.6667,1
67,104,67,0,prediction_only,0.739516,0.739516,0,0.739516,0.35,0,59,1,1,0,0,48.1208,3,14,1,721.0202,415.4277,791.6686,415.1008,48.0071,BOX:2:4:2:4,BOX:2:4:2:4,1,1,1.0,1
68,106,68,0,prediction_only,0.674141,0.674141,0,0.674141,0.35,0,60,1,1,0,0,47.1641,3,14,1,665.2677,429.9337,715.679,420.5855,47.2064,BOX:1:3:2:4,BOX:1:3:2:4,1,1,1.0,1
69,107,69,0,prediction_only,0.664717,0.664717,0,0.506362,0.35,0,61,1,1,0,0,46.6915,3,14,1,647.3905,425.3401,697.9677,422.6528,46.5076,BOX:1:3:2:4,BOX:1:3:2:4,1,1,1.0,1
70,109,70,0,prediction_only,0.796582,0.796582,0,0.796582,0.35,0,62,1,1,0,0,45.9113,2,14,1,502.1008,462.8625,687.9236,424.3126,45.7901,BOX:1:3:2:4,BOX:1:3:2:4,1,1,1.0,1
71,110,71,0,prediction_only,0.793116,0.793116,0,0.793116,0.35,0,63,1,1,0,0,44.6734,2,13,1,502.0319,461.5335,609.8419,439.7689,45.1325,BOX:1:3:2:4,BOX:1:3:2:4,1,1,1.0,1
72,112,72,0,prediction_only,0.398032,0.398032,0,0.299263,0.35,0,64,1,1,0,0,44.2033,2,13,1,281.694,578.2066,474.6683,480.6303,44.2289,BOX:0:2:2:4,BOX:0:2:2:4,1,1,0.5,1
73,113,73,0,prediction_only,0.405969,0.405969,0,0.306433,0.35,0,65,1,1,0,0,43.3396,2,12,1,281.951,578.6615,475.7755,483.9848,43.4432,BOX:0:2:2:4,BOX:0:2:2:4,1,1,1.0,1
74,115,74,0,prediction_only,,,0,,0.35,0,66,1,1,0,0,42.7925,0,12,1,,,476.8828,487.3392,42.7188,BOX:0:2:2:4,BOX:0:2:2:4,1,1,1.0,1
75,116,75,0,prediction_only,,,0,,0.35,0,67,1,1,0,0,41.7049,0,11,1,,,241.6099,567.068,41.9006,BOX:0:2:3:5,BOX:0:2:3:5,1,1,0.6667,1
76,118,76,0,prediction_only,,,0,,0.35,0,68,1,1,0,0,40.8354,0,10,1,,,241.6196,565.7008,41.0667,BOX:0:2:3:5,BOX:0:2:3:5,1,1,0.5,1
